rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-22,295233624,28,-64,1,0,15,20,16,20,16,19,17,20,17,20,17,20,16,20,15,19,14,18,13,18,13,17,12,16,12,15,12,14,12,13,12,12,12,11,11,11,11,11,11,11,10,11,10,11,9,11,8,11,7,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,6,10,6,12,5,13,4,14,4,14,3,15,3,15,3,14,3,14,4,14,5,14,7,15,8,16,9,17,10,18,10,20,10,21,10,23,10,24,10,24,10,24,9,24,10,24,10,23,11,22
-22,295336180,28,-64,1,0,28,1,28,0,29,-1,29,-1,29,-1,29,-1,28,0,28,0,27,0,25,0,24,1,22,1,21,0,20,-1,19,-2,18,-2,18,-3,18,-3,17,-3,17,-3,17,-2,16,-1,16,-1,15,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,14,2,14,3,15,5,15,6,15,7,14,7,14,7,14,7,14,6,15,6,16,5,17,4,19,4,21,4,23,4,25,4,26,5,27,7,28,8,28,9,28,9,28,9,27,8,27,7,27,6
-22,295438498,28,-64,1,0,19,-17,18,-18,19,-19,19,-19,19,-19,19,-19,19,-18,19,-17,19,-17,18,-16,17,-15,16,-14,14,-13,14,-13,13,-13,12,-13,12,-13,11,-13,11,-13,11,-12,11,-12,11,-11,11,-10,11,-9,11,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-9,10,-9,11,-9,12,-8,13,-7,14,-6,14,-6,14,-5,14,-5,14,-6,14,-7,14,-8,14,-9,15,-10,16,-11,18,-13,19,-13,21,-13,22,-13,23,-13,23,-12,24,-12,24,-12,23,-12,23,-13,22,-14
-23,295547320,28,-64,1,0,-28,14,-27,12,-25,11,-23,11,-21,11,-19,11,-18,11,-17,12,-17,13,-16,14,-16,14,-16,15,-17,15,-17,14,-18,13,-18,12,-17,11,-17,10,-16,8,-15,7,-14,7,-13,6,-12,6,-12,5,-11,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,4,-10,4,-9,4,-10,5,-10,6,-11,7,-13,8,-14,9,-16,9,-18,9,-19,9,-21,8,-21,6,-21,6,-21,5,-20,5,-20,6,-19,7,-19,8,-18,9,-19,11,-20,13,-21,15,-23,16,-25,17,-27,18
-23,295643265,28,-64,1,0,3,-44,4,-42,4,-39,3,-36,2,-34,1,-32,-1,-30,-3,-30,-4,-30,-6,-30,-6,-30,-7,-30,-6,-31,-5,-31,-3,-30,-2,-29,-1,-28,0,-26,1,-24,1,-22,1,-21,1,-19,0,-18,0,-18,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,1,-14,0,-15,0,-16,-1,-17,-1,-18,-2,-21,-1,-23,0,-25,1,-28,3,-29,5,-30,6,-30,8,-29,8,-29,8,-28,7,-27,5,-27,3,-28,1,-29,-1,-31,-2,-34,-3,-37,-3,-40,-3,-43,-1,-45
-23,295746936,28,-64,1,0,-35,-4,-33,-4,-31,-4,-29,-4,-27,-3,-26,-2,-24,0,-24,1,-24,3,-24,3,-24,4,-24,4,-24,4,-24,3,-24,3,-23,1,-22,0,-21,-1,-19,-1,-18,-1,-17,-2,-16,-1,-15,-1,-14,-1,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-12,-2,-12,-2,-12,-2,-12,-1,-13,-1,-15,0,-17,0,-19,-1,-20,-2,-22,-3,-23,-4,-24,-6,-24,-7,-23,-8,-23,-8,-22,-7,-22,-6,-22,-5,-22,-4,-23,-3,-25,-1,-27,0,-29,0,-32,1,-35,0,-36,0
-22,295848938,28,-64,1,0,-22,-16,-23,-15,-23,-15,-24,-15,-24,-15,-23,-16,-23,-16,-22,-15,-21,-15,-20,-14,-19,-14,-18,-13,-17,-12,-17,-11,-16,-10,-16,-9,-16,-9,-15,-9,-15,-9,-15,-9,-14,-9,-14,-9,-13,-10,-12,-10,-11,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-7,-11,-8,-11,-10,-11,-12,-10,-13,-10,-13,-9,-13,-9,-14,-9,-13,-10,-13,-10,-12,-11,-12,-13,-12,-14,-13,-16,-14,-17,-15,-18,-16,-18,-18,-18,-19,-19,-20,-18,-21,-18,-21,-18,-21,-18,-20,-18,-20,-19,-19
-22,295951984,28,-64,1,0,-20,17,-20,18,-19,19,-20,19,-20,18,-20,18,-20,17,-20,17,-18,16,-17,15,-17,14,-16,14,-15,13,-14,13,-13,13,-12,13,-12,13,-11,13,-11,12,-12,12,-12,11,-12,10,-12,10,-12,9,-12,8,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,8,-11,8,-13,7,-14,7,-15,6,-15,5,-15,5,-15,4,-15,4,-15,5,-14,6,-15,8,-15,9,-16,10,-18,11,-19,12,-20,12,-22,12,-23,12,-24,12,-25,11,-25,11,-24,11,-23,12,-23,13,-22,14
-22,296053498,28,-64,1,0,-9,-25,-10,-26,-10,-26,-11,-26,-11,-26,-10,-26,-10,-26,-9,-25,-8,-24,-8,-23,-8,-22,-8,-20,-7,-19,-8,-18,-8,-17,-8,-17,-8,-16,-8,-16,-8,-15,-8,-15,-7,-16,-7,-15,-6,-15,-5,-14,-4,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-13,-3,-14,-2,-15,-1,-16,0,-16,1,-16,1,-16,2,-16,1,-16,1,-16,0,-16,-1,-17,-2,-18,-3,-19,-4,-21,-4,-22,-4,-24,-3,-25,-3,-27,-3,-27,-2,-28,-2,-27,-1,-27,-2,-27,-3,-26,-4,-26
-22,296155231,28,-64,1,0,25,-3,25,-4,26,-5,26,-5,26,-5,26,-4,26,-4,25,-4,24,-3,23,-3,22,-3,20,-2,19,-3,18,-4,18,-4,17,-4,16,-5,16,-5,16,-5,16,-4,15,-4,15,-3,15,-2,14,-1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,12,-2,13,-1,14,0,14,1,15,2,15,3,14,4,14,4,14,4,14,4,15,3,15,2,17,1,18,1,20,0,21,0,23,0,24,1,25,2,26,3,26,4,26,4,26,4,26,4,26,3,25,1
-22,296235589,82,32,5,0,-6,-32,-7,-33,-8,-33,-8,-33,-8,-34,-8,-34,-7,-33,-6,-32,-5,-31,-5,-30,-5,-28,-5,-27,-5,-25,-5,-23,-5,-22,-6,-21,-6,-21,-6,-20,-6,-20,-6,-20,-6,-20,-5,-19,-4,-19,-3,-18,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-3,-16,-2,-17,-1,-18,0,-19,2,-19,3,-19,4,-19,4,-19,4,-19,3,-19,2,-19,1,-20,-1,-22,-2,-24,-2,-26,-2,-28,-2,-30,-1,-32,0,-33,1,-34,2,-34,2,-35,3,-34,2,-34,1,-34,0,-33
-68,296242885,82,32,5,0,-8,34,-8,31,-6,31,-5,32,-7,30,-8,30,-6,29,-2,28,-4,27,-7,27,-6,27,-4,25,-4,24,-4,23,-3,22,-4,22,-5,21,-5,21,-6,20,-5,18,-4,17,-3,16,-4,15,-5,14,-6,13,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,6,-3,7,-3,7,-4,9,-4,11,-5,12,-5,12,-6,12,-6,13,-7,14,-7,15,-6,14,-5,15,-5,18,-6,19,-9,19,-10,19,-8,20,-7,23,-8,24,-8,24,-8,27,-10,29,-10,28,-7,25,-5,25
-23,296260074,28,-64,1,0,38,4,37,4,34,4,32,4,29,3,28,2,26,0,25,-2,25,-4,25,-5,25,-6,26,-6,26,-5,27,-4,26,-3,25,-2,24,-1,23,0,21,0,19,1,18,1,16,1,15,0,15,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,1,12,1,12,1,13,0,14,0,16,-1,18,-1,20,0,22,1,24,2,25,3,26,5,26,7,25,8,25,8,24,7,23,6,23,5,24,4,25,2,27,1,29,-1,32,-2,35,-2,38,-2,40,-2
-21,296262775,28,-64,1,0,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-2,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-4,-2,-5,-2,-5,-1,-6,-1,-6,-1,-6,-1,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-6,-2,-6,-2,-7,-2,-7,-3,-8,-3,-8,-3,-9,-3,-9,-3,-9,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9
-22,296360085,28,-64,1,0,-16,-32,-18,-32,-18,-32,-19,-32,-19,-32,-19,-33,-19,-33,-17,-32,-16,-31,-15,-30,-15,-29,-14,-27,-13,-26,-13,-23,-13,-21,-13,-20,-13,-19,-13,-18,-14,-18,-14,-18,-13,-18,-13,-18,-12,-18,-10,-18,-9,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-16,-7,-17,-6,-19,-5,-21,-3,-22,-2,-22,-1,-22,-1,-22,-1,-22,-1,-22,-3,-21,-4,-22,-6,-23,-8,-25,-9,-27,-10,-29,-10,-31,-10,-33,-10,-35,-10,-37,-9,-38,-8,-38,-8,-38,-8,-38,-9,-37,-10,-36
-22,296463143,28,-64,1,0,-32,-7,-32,-6,-33,-5,-33,-4,-33,-4,-33,-5,-33,-5,-32,-5,-31,-5,-30,-5,-28,-6,-26,-6,-25,-5,-24,-4,-23,-3,-22,-2,-21,-2,-21,-1,-20,-1,-20,-1,-20,-1,-19,-2,-19,-3,-18,-4,-17,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-3,-16,-4,-17,-6,-17,-8,-17,-9,-17,-10,-17,-11,-17,-11,-17,-11,-17,-11,-17,-10,-18,-9,-20,-9,-22,-9,-24,-9,-26,-9,-28,-9,-29,-11,-30,-12,-31,-13,-31,-14,-31,-14,-31,-15,-31,-15,-31,-14,-31,-13
-25,296564967,28,-64,1,0,0,-41,1,-39,1,-36,1,-34,0,-32,-1,-30,-3,-28,-4,-27,-5,-27,-7,-27,-8,-27,-8,-27,-8,-28,-7,-28,-6,-28,-4,-27,-3,-26,-1,-25,-1,-23,0,-21,0,-20,0,-18,0,-17,0,-16,0,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,0,-14,-1,-14,-1,-15,-2,-16,-3,-18,-3,-20,-2,-22,-2,-25,0,-27,2,-28,3,-29,5,-29,6,-28,6,-27,6,-27,5,-26,4,-26,2,-26,0,-27,-2,-29,-4,-31,-5,-34,-5,-37,-5,-39,-4,-41
-24,296667296,28,-64,1,0,30,8,28,9,26,8,24,7,23,6,21,5,21,4,20,2,20,1,20,0,20,0,21,0,21,0,21,0,21,1,20,2,19,3,18,3,16,3,15,3,14,3,13,3,12,3,11,3,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,2,9,2,9,2,10,2,11,2,12,1,14,2,16,2,17,3,18,5,19,6,19,7,19,9,19,9,18,10,18,9,18,8,18,7,18,6,20,5,21,4,23,3,25,3,27,3,30,4,31,4
-22,296769773,28,-64,1,0,7,-6,6,-6,6,-6,5,-6,5,-6,5,-7,4,-7,4,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-6,5,-5,4,-5,4,-5,4,-4,3,-4,3,-4,3,-4,3,-4,3,-4,3,-4,3,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,2,-3,2,-4,2,-4,3,-4,3,-4,4,-4,5,-4,5,-4,5,-4,6,-3,5,-3,5,-3,5,-3,5,-4,5,-4,5,-5,5,-5,5,-6,5,-6,6,-7,7,-7,7,-7,8,-7,8,-7,8,-7
-22,296872042,28,-64,1,0,-18,-21,-18,-19,-18,-17,-18,-16,-19,-15,-19,-14,-20,-14,-20,-13,-20,-13,-20,-14,-20,-14,-19,-14,-18,-14,-17,-14,-16,-14,-15,-13,-14,-12,-13,-11,-12,-10,-12,-10,-12,-10,-11,-10,-11,-9,-11,-9,-10,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-9,-6,-9,-7,-10,-7,-11,-9,-12,-10,-12,-12,-12,-13,-12,-15,-11,-16,-11,-17,-10,-17,-10,-17,-10,-16,-10,-16,-11,-15,-12,-15,-14,-14,-15,-15,-17,-16,-18,-17,-20,-18,-21,-20,-21,-21,-21,-22,-21,-23,-20,-24
-22,296974591,28,-64,1,0,27,26,26,27,24,27,23,27,22,26,20,25,19,23,18,21,17,19,17,18,17,16,18,15,18,14,19,14,19,13,19,14,18,14,17,14,17,14,15,14,14,14,12,14,11,13,10,13,9,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,13,7,13,6,14,6,14,6,14,6,13,7,13,8,14,10,14,11,15,13,17,14,18,15,20,15,23,14,24,14,25,13,26,13,26,12,26,12,26,13,25,14,24,16,23,18,23,20,23,22,23
-23,297077881,28,-64,1,0,11,27,11,25,12,23,13,22,14,21,15,20,15,20,16,19,16,20,15,20,15,20,14,20,13,20,12,19,11,18,10,17,9,16,9,15,8,13,8,13,8,12,8,12,8,12,7,12,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,6,9,7,10,7,11,8,13,8,15,7,16,7,18,6,19,5,20,4,20,3,19,3,19,4,19,5,18,7,18,9,18,10,19,12,21,13,23,14,24,15,26,14,28,14,30,13,31,12,31
-23,297179700,28,-64,1,0,3,-34,2,-32,1,-31,-1,-30,-2,-30,-3,-30,-4,-30,-4,-30,-4,-30,-4,-30,-4,-29,-3,-29,-2,-28,-1,-27,-1,-25,0,-24,0,-22,0,-21,-1,-20,-1,-19,-1,-18,-1,-18,-1,-17,-1,-17,0,-17,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-13,-2,-14,-2,-15,-1,-17,-1,-19,0,-20,2,-21,3,-22,5,-23,6,-23,6,-23,6,-22,6,-22,5,-22,4,-23,3,-23,2,-24,1,-26,0,-29,0,-31,0,-33,1,-35,2,-37,3,-38,4,-39,5,-39
-22,297281667,28,-64,1,0,30,3,29,4,29,5,28,6,26,6,25,5,23,5,21,4,20,3,20,2,19,1,19,0,19,0,19,-1,20,-1,19,0,19,0,19,1,18,2,17,2,15,3,14,3,13,4,12,4,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,12,3,11,4,11,4,11,4,12,4,12,4,13,3,14,3,16,3,17,4,19,4,20,6,21,7,21,8,21,8,21,9,21,9,21,9,21,9,21,8,21,7,22,6,23,5,25,4,27,3
-23,297384169,28,-64,1,0,-33,-28,-32,-28,-31,-29,-29,-29,-28,-28,-26,-27,-24,-25,-23,-23,-22,-20,-22,-18,-22,-17,-22,-16,-23,-14,-23,-13,-24,-13,-23,-13,-23,-14,-22,-14,-21,-15,-19,-15,-18,-15,-16,-15,-14,-14,-13,-14,-12,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-14,-10,-15,-9,-16,-9,-16,-8,-16,-9,-15,-10,-15,-11,-15,-13,-16,-15,-17,-17,-18,-18,-20,-19,-23,-19,-25,-19,-27,-19,-28,-18,-29,-17,-29,-17,-29,-17,-28,-17,-28,-19,-26,-21,-25,-24,-24,-27,-24,-29,-24
-22,297486514,28,-64,1,0,-17,-29,-18,-26,-19,-24,-20,-22,-22,-21,-23,-21,-24,-21,-25,-21,-25,-21,-24,-22,-23,-22,-22,-22,-20,-22,-19,-21,-17,-19,-16,-18,-15,-16,-15,-14,-14,-13,-14,-12,-15,-12,-15,-12,-14,-12,-14,-12,-13,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-8,-10,-9,-11,-10,-13,-10,-15,-11,-17,-10,-19,-10,-21,-8,-23,-7,-24,-6,-24,-5,-23,-5,-23,-5,-22,-7,-21,-9,-20,-11,-20,-14,-21,-16,-22,-18,-24,-20,-27,-21,-29,-21,-32,-21,-34,-20,-35,-19,-36,-18,-36
-22,297588868,28,-64,1,0,-22,16,-20,16,-18,17,-17,17,-16,18,-15,19,-15,19,-15,19,-16,19,-16,19,-16,18,-16,17,-15,16,-15,15,-14,14,-13,13,-13,13,-12,12,-11,12,-10,12,-10,11,-10,11,-10,10,-10,10,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,7,-8,8,-9,9,-11,9,-12,10,-14,10,-15,10,-16,9,-17,8,-18,8,-18,7,-18,7,-17,7,-16,7,-16,9,-16,10,-17,12,-17,14,-18,15,-19,17,-21,17,-22,18,-24,18,-25,18,-25,17,-26,17
-22,297692437,28,-64,1,0,-12,27,-12,27,-13,27,-13,26,-13,25,-12,24,-12,23,-12,21,-11,20,-10,19,-8,19,-7,18,-7,18,-6,18,-6,18,-6,18,-6,18,-6,17,-7,17,-7,16,-7,15,-7,14,-8,13,-8,12,-8,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,11,-8,11,-9,11,-10,10,-10,10,-10,10,-10,10,-9,11,-9,12,-9,13,-10,15,-11,16,-12,17,-13,18,-14,19,-15,19,-16,19,-17,19,-17,19,-17,19,-16,19,-15,19,-14,19,-13,21,-12,22,-12,24
-22,297793704,28,-64,1,0,15,21,15,21,15,21,14,21,13,21,12,21,12,20,10,19,10,17,10,16,10,15,10,14,10,13,11,12,11,11,11,11,11,11,11,12,10,12,9,12,8,12,7,12,7,11,6,11,5,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,4,11,3,11,3,12,2,12,2,12,2,11,3,11,4,12,5,12,6,13,7,14,8,16,8,18,8,19,7,20,7,21,6,21,6,21,6,22,6,21,6,20,7,20,9,19,11,19,12,19
-22,297896891,28,-64,1,0,29,-4,29,-4,29,-4,29,-3,28,-2,28,-1,26,-1,25,-1,23,-1,22,-2,20,-2,19,-3,18,-4,18,-5,18,-5,18,-6,18,-6,18,-5,18,-5,17,-4,17,-3,16,-2,15,-1,14,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,13,1,13,2,13,3,13,4,13,4,13,3,13,3,14,2,15,1,17,1,18,1,20,1,22,2,23,3,24,3,25,4,25,5,24,6,24,6,24,6,24,5,24,3,24,2,25,0,26,-1
-22,297904738,28,-64,1,0,1,-38,0,-35,-1,-32,-3,-31,-4,-29,-6,-29,-7,-28,-8,-28,-9,-28,-10,-29,-10,-29,-9,-30,-8,-29,-7,-29,-5,-27,-4,-26,-3,-24,-2,-22,-2,-20,-2,-19,-3,-18,-4,-17,-4,-16,-4,-16,-4,-16,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-12,-3,-13,-3,-14,-3,-16,-3,-18,-3,-20,-1,-22,0,-24,2,-25,3,-26,4,-26,5,-25,5,-25,4,-24,4,-24,2,-24,0,-24,-1,-26,-3,-28,-4,-30,-5,-33,-5,-35,-5,-37,-5,-40,-4,-42,-2,-43
-22,298002804,28,-64,1,0,26,-18,26,-17,26,-16,24,-14,22,-13,20,-13,19,-13,17,-13,16,-14,14,-15,13,-15,13,-16,13,-16,14,-16,14,-16,15,-15,15,-14,16,-13,15,-12,14,-10,13,-9,12,-8,12,-7,11,-6,10,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-5,10,-5,10,-5,10,-6,10,-6,10,-7,11,-9,13,-10,14,-10,16,-11,18,-11,20,-10,21,-9,21,-8,21,-8,21,-7,21,-7,20,-7,19,-8,19,-9,18,-11,19,-13,19,-15,20,-17,22,-19,24,-20
-61,298016441,102,96,6,0,14,-23,12,-18,11,-11,11,-11,7,-14,4,-12,4,-9,2,-8,1,-7,1,-8,2,-8,6,-4,6,-2,4,-2,4,-4,5,-5,3,-3,4,3,4,5,1,4,1,7,4,9,4,8,1,8,-2,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-18,14,-18,15,-18,16,-18,17,-19,18,-20,18,-20,19,-21,19,-21,21,-21,23,-21,23,-20,22,-20,21,-20,18,-21,18,-21,18,-22,18,-21,17,-21,17,-20,18,-20,17,-21,16,-22,15,-20,13,-19,12,-20
-61,298017395,102,96,6,0,13,18,9,16,10,15,12,14,12,14,11,13,10,11,8,9,6,9,6,9,5,8,3,8,2,7,1,6,2,4,1,4,-2,4,-4,3,-5,3,-5,3,-5,2,-7,1,-8,0,-8,-1,-9,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,18,15,19,15,20,15,21,15,21,16,22,16,23,17,24,17,25,16,25,16,26,16,28,16,27,17,26,17,26,17,27,18,27,20,25,20,24,19,24,19,24,19,24,18,23,17,20,17,20,18,22
-22,298100972,28,-64,1,0,25,-20,25,-19,24,-17,23,-16,21,-15,20,-14,18,-14,16,-14,15,-15,14,-15,13,-15,12,-16,12,-17,13,-17,14,-17,14,-16,14,-15,15,-14,14,-13,14,-11,13,-10,12,-9,11,-8,10,-7,10,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-6,10,-6,9,-6,9,-6,9,-7,10,-8,11,-9,12,-10,14,-11,16,-11,17,-12,19,-11,20,-10,21,-9,21,-9,21,-8,20,-8,20,-9,19,-9,18,-10,18,-12,18,-14,19,-16,20,-18,21,-20,23,-21
-22,298203359,28,-64,1,0,24,15,24,15,24,16,24,16,23,16,22,16,21,16,19,15,18,13,17,12,17,12,16,11,16,9,16,9,16,8,16,7,16,7,16,7,15,8,15,8,14,9,13,9,12,9,11,9,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,8,9,9,9,10,8,11,8,11,7,11,8,11,8,11,9,11,11,11,12,11,13,12,15,13,15,15,16,16,16,17,16,18,16,19,16,19,15,20,15,20,16,19,16,18,17,17,19,16,20,15
-22,298305805,28,-64,1,0,18,-24,17,-23,16,-21,14,-21,12,-20,11,-20,10,-20,9,-21,9,-22,8,-22,8,-22,9,-21,9,-21,10,-21,10,-20,11,-18,11,-17,11,-15,10,-14,9,-13,8,-12,8,-11,7,-11,7,-11,7,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,4,-10,4,-10,4,-11,5,-12,6,-13,7,-14,8,-15,10,-16,11,-16,13,-16,14,-16,14,-15,14,-14,14,-14,13,-14,13,-14,12,-15,12,-17,11,-18,12,-20,12,-22,13,-23,14,-25,16,-26,17,-27,18,-27
-22,298408186,28,-64,1,0,7,27,7,28,7,27,6,27,6,27,6,26,5,25,4,24,4,23,4,22,4,21,4,20,5,19,5,18,5,17,6,17,6,17,5,16,5,16,4,16,4,16,3,15,2,15,1,14,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,1,13,0,14,-1,14,-1,14,-1,14,-1,14,-1,14,-1,15,0,16,1,17,1,18,1,19,1,21,1,22,0,23,0,24,0,24,-1,25,-1,25,-1,25,-1,25,0,25,1,26,2,26,3,26
-22,298510576,28,-64,1,0,-29,3,-29,3,-29,3,-29,2,-28,2,-28,2,-27,2,-26,2,-25,2,-24,1,-23,1,-21,1,-20,2,-20,3,-19,3,-19,3,-18,3,-18,3,-18,3,-18,2,-17,2,-17,1,-16,0,-15,-1,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,1,-14,0,-15,-1,-15,-2,-15,-3,-15,-3,-15,-3,-15,-3,-16,-2,-17,-2,-18,-2,-19,-1,-21,-2,-22,-2,-23,-2,-24,-2,-25,-3,-26,-3,-26,-4,-26,-4,-26,-4,-26,-4,-26,-3,-27,-2,-27,-1,-28,0
-22,298612903,28,-64,1,0,-29,3,-29,3,-29,3,-29,3,-28,3,-28,3,-27,2,-26,2,-25,2,-24,2,-22,1,-21,2,-20,2,-20,3,-19,3,-19,4,-18,4,-18,4,-18,3,-18,3,-17,2,-17,1,-16,0,-15,-1,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,0,-14,-1,-15,-2,-15,-2,-15,-3,-15,-3,-15,-3,-16,-2,-16,-2,-17,-2,-18,-2,-19,-2,-21,-2,-22,-2,-23,-2,-24,-2,-25,-3,-25,-3,-26,-4,-26,-4,-26,-4,-26,-3,-26,-3,-27,-2,-27,-1,-28,0
-22,298715365,28,-64,1,0,-18,34,-17,32,-16,30,-14,28,-12,28,-11,27,-9,27,-8,27,-7,27,-7,27,-7,27,-8,27,-8,27,-9,26,-9,25,-10,24,-10,22,-10,20,-10,19,-9,17,-9,16,-8,15,-7,14,-7,14,-8,13,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,12,-4,12,-4,13,-5,15,-5,16,-6,18,-8,19,-9,20,-11,21,-12,21,-14,21,-15,21,-15,20,-15,20,-14,20,-14,21,-13,22,-12,23,-11,25,-11,27,-11,29,-12,31,-13,33,-14,35,-15,36,-16,37
-22,298817695,28,-64,1,0,24,31,24,31,24,31,24,31,23,31,22,31,21,30,19,29,18,28,18,26,17,25,16,23,16,22,16,21,16,20,16,19,15,18,15,18,15,18,14,18,13,18,12,18,11,18,9,17,8,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,14,10,15,10,16,9,17,8,17,8,18,8,18,8,18,9,18,11,19,12,20,13,21,14,23,15,25,15,26,15,28,15,30,15,31,15,32,15,32,15,33,15,33,16,32,18,32,19,32,21,32
