rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-49,1004869406,112,1,23,0,18,30,16,26,13,20,10,14,6,8,2,2,-1,-3,-5,-8,-9,-13,-12,-16,-14,-18,-16,-20,-18,-22,-19,-22,-19,-22,-17,-20,-16,-18,-14,-15,-11,-12,-9,-9,-6,-5,-4,-2,-2,1,0,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,2,-3,-1,-6,-5,-8,-9,-9,-14,-11,-17,-12,-21,-12,-24,-13,-27,-13,-29,-12,-29,-10,-27,-9,-24,-7,-20,-5,-16,-3,-10,-1,-4,2,2,5,8,8,14,12,20,15,25,17,30,20,33,21,35
-25,1004888886,28,-64,1,0,18,-27,17,-24,15,-22,13,-20,10,-20,7,-20,5,-20,4,-21,3,-22,3,-24,3,-25,4,-25,5,-25,6,-24,7,-23,8,-21,8,-19,8,-17,7,-15,6,-14,5,-13,4,-12,3,-12,3,-12,3,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,6,-8,6,-8,5,-9,5,-11,6,-12,7,-14,8,-15,9,-16,11,-17,13,-17,15,-17,16,-16,17,-15,16,-14,16,-14,14,-14,13,-14,11,-15,10,-17,9,-19,9,-22,9,-25,10,-27,12,-30,15,-31,16,-32
-50,1004925873,112,1,23,0,-12,-37,-10,-31,-9,-25,-7,-18,-5,-11,-3,-4,0,2,3,8,6,13,9,18,11,20,13,22,15,24,16,24,16,24,15,22,14,19,12,16,9,12,7,9,5,5,2,1,0,-2,-2,-5,-3,-8,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,2,-3,2,2,3,6,3,11,2,16,2,21,2,24,1,27,1,30,0,33,-1,32,-1,29,-2,25,-2,21,-2,16,-2,10,-2,3,-3,-4,-4,-11,-5,-18,-7,-24,-9,-30,-10,-36,-11,-40,-12,-42
-49,1004927423,112,1,23,0,15,-33,13,-28,10,-23,7,-17,3,-10,0,-4,-3,2,-5,7,-6,13,-7,17,-8,21,-8,23,-8,25,-7,26,-7,26,-7,25,-6,22,-4,18,-3,14,-2,10,-1,6,0,2,1,-1,2,-4,3,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-4,3,-1,0,3,-3,6,-6,10,-9,13,-11,16,-14,18,-17,20,-19,22,-21,23,-21,22,-20,19,-18,16,-15,14,-12,10,-9,6,-4,1,0,-4,4,-9,7,-15,10,-21,14,-26,17,-31,19,-34,19,-36
-50,1004929090,112,1,23,0,12,-37,9,-32,7,-25,4,-19,2,-11,0,-5,-2,2,-3,9,-4,14,-4,19,-4,23,-3,26,-3,28,-2,29,-2,29,-2,27,-1,24,-1,20,0,16,0,11,0,7,1,3,1,-1,2,-5,2,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-5,3,-1,0,3,-2,7,-5,11,-7,15,-10,18,-12,21,-15,23,-18,25,-19,26,-19,25,-19,23,-17,20,-14,16,-12,12,-8,7,-4,1,-1,-5,3,-11,6,-17,9,-24,11,-30,13,-35,15,-39,15,-41
-24,1004992054,28,-64,1,0,3,-28,2,-29,3,-30,3,-31,4,-31,5,-30,5,-29,6,-27,6,-25,5,-23,4,-22,3,-20,1,-19,0,-18,-2,-17,-3,-18,-4,-18,-4,-19,-3,-19,-2,-19,-1,-19,0,-18,1,-17,2,-16,2,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-12,8,-12,10,-12,11,-12,11,-11,11,-11,11,-10,11,-10,10,-11,10,-11,9,-13,9,-15,9,-17,9,-19,10,-21,11,-22,13,-23,14,-24,15,-24,16,-23,16,-23,16,-22,15,-22,13,-22,11,-22,10,-23
-71,1005024124,-4,-64,15,0,12,-28,12,-29,12,-28,14,-29,14,-29,13,-29,12,-27,12,-24,11,-22,9,-21,10,-22,10,-23,9,-22,10,-20,10,-18,9,-18,10,-18,11,-16,10,-17,9,-20,8,-18,6,-13,7,-9,10,-9,12,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,1,-13,0,-13,1,-12,2,-13,3,-14,3,-16,3,-17,4,-16,4,-17,3,-19,4,-19,5,-19,5,-21,5,-23,6,-23,7,-22,8,-22,7,-23,7,-23,10,-25,10,-27,9,-28,8,-29,10,-29,10,-29
-24,1005091537,28,-64,1,0,27,-3,28,-3,29,-3,30,-3,30,-2,30,-1,29,0,27,1,25,1,23,1,21,1,19,0,17,-2,16,-4,16,-5,16,-6,16,-7,17,-7,17,-7,17,-6,18,-5,17,-3,16,-2,15,-1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,4,13,5,13,7,13,8,12,9,12,9,12,9,12,9,12,8,12,7,14,6,15,6,17,5,19,5,21,6,23,6,24,8,25,9,26,10,25,11,25,11,24,11,23,10,23,9,23,7,23,5
-25,1005196116,28,-64,1,0,26,30,23,28,21,25,20,22,20,18,21,15,22,12,23,10,25,9,27,9,28,10,28,12,28,13,27,14,25,15,22,15,20,15,17,13,15,12,14,10,13,9,13,7,13,6,13,6,14,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,7,9,8,9,9,10,11,11,13,12,14,14,15,16,15,19,15,21,14,23,13,24,12,25,11,24,10,23,11,21,12,20,14,18,17,17,20,17,23,17,27,19,30,21,32,24,33,27,34,29
-25,1005298542,28,-64,1,0,-30,12,-28,10,-25,10,-22,10,-19,11,-17,12,-15,14,-14,15,-14,17,-15,18,-15,19,-16,19,-17,18,-18,17,-19,15,-18,13,-17,11,-16,10,-14,9,-12,8,-11,8,-10,8,-9,8,-9,9,-9,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,2,-10,2,-10,3,-11,4,-12,5,-14,6,-16,7,-18,7,-20,7,-21,6,-22,4,-23,3,-23,2,-22,1,-21,1,-20,2,-19,3,-18,5,-18,8,-19,10,-20,13,-22,15,-24,17,-27,17,-29,18,-31,17
-24,1005400816,28,-64,1,0,-20,14,-21,15,-21,16,-22,15,-23,15,-23,14,-23,13,-22,11,-20,10,-19,9,-17,9,-15,9,-13,9,-12,10,-11,11,-10,12,-10,13,-11,13,-11,12,-12,12,-12,11,-12,10,-12,8,-12,7,-12,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,2,-13,2,-14,1,-14,0,-15,-1,-14,-2,-14,-2,-14,-2,-14,-1,-14,0,-14,2,-15,3,-16,4,-18,5,-20,6,-22,6,-23,5,-24,5,-25,4,-25,3,-25,2,-24,2,-23,3,-22,4,-21,6,-21,7
-49,1007112795,112,1,23,0,-33,-4,-28,-3,-22,-2,-16,-1,-10,0,-4,1,2,1,8,1,13,1,17,0,20,0,22,-1,24,-2,25,-2,25,-2,23,-2,20,-2,16,-2,13,-2,9,-2,5,-2,2,-2,-2,-2,-5,-2,-7,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-3,-2,-3,2,-2,6,-1,10,0,14,1,18,2,21,3,23,4,25,6,27,7,26,8,24,7,21,7,17,6,13,4,8,3,2,1,-4,0,-10,-1,-16,-2,-22,-3,-27,-4,-32,-5,-36,-5,-38,-5
-49,1007114044,112,1,23,0,-37,2,-32,2,-25,2,-17,2,-10,2,-4,1,3,0,9,-2,14,-3,18,-5,21,-6,23,-8,25,-9,26,-10,26,-10,24,-9,21,-9,17,-8,13,-6,9,-5,5,-4,1,-3,-2,-2,-5,-1,-8,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-3,-2,-3,2,-2,7,-2,11,-1,15,1,19,2,23,3,26,4,29,6,30,7,29,8,27,7,23,6,19,5,15,4,9,3,3,2,-4,1,-11,1,-18,0,-24,0,-30,0,-36,0,-40,0,-42,0
-49,1007115149,112,1,23,0,-32,17,-27,15,-22,12,-15,9,-9,5,-3,2,3,-2,8,-5,12,-8,15,-12,17,-14,19,-17,20,-18,21,-19,21,-19,19,-17,17,-15,14,-13,11,-10,8,-8,4,-6,1,-4,-2,-1,-5,1,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-3,-2,1,-4,5,-5,10,-7,14,-8,18,-9,21,-9,25,-10,28,-10,29,-10,29,-9,27,-8,24,-6,20,-5,15,-4,9,-2,3,0,-3,3,-10,5,-16,8,-22,10,-27,13,-32,16,-36,18,-37,19
-49,1007167898,112,1,23,0,24,27,21,22,17,17,12,11,7,6,2,1,-2,-3,-7,-7,-12,-11,-15,-13,-18,-15,-21,-16,-23,-16,-24,-16,-24,-16,-22,-15,-20,-13,-17,-11,-14,-8,-10,-6,-7,-3,-3,-1,-1,2,2,4,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,2,-4,-1,-6,-5,-9,-9,-11,-14,-13,-17,-14,-21,-15,-24,-15,-26,-16,-28,-15,-28,-13,-26,-11,-23,-9,-19,-7,-15,-4,-10,-1,-4,3,1,7,7,11,13,15,18,19,23,22,27,25,30,27,31
-50,1007168776,112,1,23,0,-37,13,-31,11,-25,9,-18,7,-10,5,-4,2,3,-1,8,-5,14,-7,18,-10,20,-13,22,-15,23,-17,24,-18,24,-18,22,-17,19,-15,15,-13,12,-11,8,-8,4,-6,1,-4,-2,-1,-5,1,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-3,-3,2,-3,7,-4,12,-4,16,-4,21,-4,24,-4,28,-4,31,-3,33,-2,32,-1,30,-1,26,-1,22,-1,16,0,10,0,3,1,-4,2,-11,4,-19,6,-25,7,-31,9,-37,10,-41,12,-42,12
-50,1007169640,112,1,23,0,-24,-31,-21,-26,-17,-20,-13,-14,-8,-8,-3,-3,1,3,6,7,10,11,14,13,17,15,20,17,22,18,23,18,23,18,21,17,19,14,16,12,13,9,10,6,6,3,3,0,0,-3,-3,-5,-5,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,0,-3,3,0,5,5,7,9,9,14,11,18,12,22,13,25,14,28,14,30,13,30,11,27,9,24,7,20,5,15,3,10,-1,4,-4,-3,-8,-9,-11,-15,-15,-21,-20,-26,-23,-31,-26,-34,-27,-36
-24,1007636551,28,-64,1,0,-13,-29,-15,-26,-18,-24,-20,-23,-23,-22,-24,-23,-25,-23,-25,-24,-25,-25,-23,-26,-21,-26,-19,-26,-18,-24,-16,-22,-15,-20,-14,-18,-14,-15,-14,-13,-14,-12,-15,-11,-16,-11,-16,-12,-16,-12,-15,-13,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-13,-6,-14,-6,-16,-6,-18,-6,-20,-5,-22,-4,-23,-3,-24,-2,-24,-1,-24,0,-24,-1,-23,-2,-22,-4,-22,-7,-22,-9,-23,-12,-24,-14,-26,-16,-29,-17,-32,-17,-34,-16,-37,-15,-38,-14,-40,-13,-40,-12,-39
-25,1007652312,28,-64,1,0,-19,-26,-21,-22,-23,-20,-25,-18,-27,-17,-29,-17,-30,-18,-30,-19,-30,-20,-28,-21,-27,-22,-24,-21,-22,-20,-20,-19,-18,-17,-17,-15,-16,-12,-16,-10,-16,-9,-17,-8,-18,-8,-18,-9,-18,-9,-17,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-11,-10,-12,-10,-14,-11,-16,-11,-18,-10,-20,-10,-22,-9,-23,-7,-24,-6,-24,-6,-23,-6,-22,-7,-21,-9,-20,-12,-20,-15,-20,-18,-21,-20,-22,-22,-25,-24,-27,-25,-30,-24,-33,-23,-35,-22,-36,-20,-37,-20,-36
-50,1010482785,112,1,23,0,-15,36,-13,32,-9,25,-6,19,-3,12,-1,6,2,-1,3,-7,5,-12,7,-18,7,-22,8,-25,8,-27,8,-28,8,-28,8,-27,7,-24,6,-21,5,-17,3,-13,2,-9,0,-5,-2,-2,-4,1,-5,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,5,-3,2,-2,-3,-1,-8,1,-12,2,-17,5,-21,7,-24,9,-27,11,-30,12,-32,13,-31,13,-29,12,-25,10,-21,8,-17,5,-11,2,-5,-1,2,-4,9,-7,16,-9,22,-11,28,-14,34,-16,38,-16,40
-49,1010483774,112,1,23,0,-35,12,-30,11,-24,9,-18,7,-12,5,-5,3,1,1,7,-1,12,-4,16,-6,19,-8,21,-10,23,-11,24,-11,25,-11,23,-11,21,-9,17,-8,13,-7,10,-6,6,-5,3,-3,-1,-2,-4,-2,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,1,-3,-1,0,-3,5,-5,9,-7,13,-8,17,-9,21,-9,24,-10,27,-10,29,-9,29,-8,27,-7,24,-6,20,-5,16,-4,10,-2,4,0,-3,1,-9,3,-16,6,-22,7,-27,9,-32,11,-37,13,-39,13
-49,1010485182,112,1,23,0,-35,-14,-30,-12,-25,-9,-19,-7,-12,-4,-6,-1,0,2,6,3,11,5,16,6,19,7,22,7,25,7,26,8,26,8,24,8,22,7,19,6,15,5,11,3,8,1,4,0,0,-2,-3,-3,-5,-4,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-3,-3,-2,2,-2,6,-1,10,1,15,3,19,5,22,7,25,9,27,10,28,11,28,12,25,12,22,11,19,9,14,7,9,5,3,2,-3,-1,-9,-3,-15,-6,-21,-9,-27,-10,-32,-12,-37,-14,-39,-15
-49,1010525031,34,32,2,0,19,-22,16,-19,12,-16,9,-12,5,-8,1,-4,-2,0,-5,4,-7,7,-9,11,-10,14,-11,16,-12,17,-12,17,-12,17,-11,17,-10,15,-8,13,-6,11,-5,8,-3,5,-1,2,1,0,2,-2,3,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,-3,2,-1,0,2,-3,4,-6,7,-9,9,-11,10,-14,12,-16,13,-18,14,-20,14,-20,14,-19,13,-17,11,-14,9,-12,7,-8,4,-4,1,0,-3,4,-6,8,-9,12,-13,15,-16,18,-20,20,-23,21,-24
-49,1010525415,34,32,2,0,-25,-14,-22,-12,-18,-10,-14,-7,-9,-4,-4,-2,0,1,4,3,8,5,12,5,15,6,17,6,19,6,20,6,20,7,19,6,17,5,14,4,11,3,8,2,6,1,3,0,0,-1,-2,-2,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-4,-4,-2,-3,2,-1,5,1,7,3,10,5,13,7,15,9,16,11,18,13,18,15,18,15,16,14,14,13,12,11,9,8,6,6,2,2,-3,-1,-7,-3,-11,-7,-15,-10,-19,-12,-23,-14,-26,-16,-28,-16
-49,1010525933,34,32,2,0,-14,25,-12,22,-9,17,-6,13,-3,8,-2,4,1,-1,3,-6,4,-10,5,-14,5,-17,5,-19,5,-20,5,-21,5,-21,5,-20,4,-18,3,-15,2,-13,2,-10,1,-7,0,-4,-1,-1,-2,2,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,3,-3,0,-1,-3,1,-6,3,-9,5,-11,7,-14,9,-16,12,-17,13,-19,15,-19,15,-19,14,-17,13,-15,11,-13,8,-10,5,-6,2,-2,-1,2,-3,6,-6,10,-9,15,-12,19,-14,23,-15,26,-15,27
-49,1010526529,34,32,2,0,-20,-21,-18,-18,-15,-14,-11,-10,-8,-6,-4,-2,0,1,3,4,7,6,10,8,12,10,14,11,16,12,17,12,17,12,16,12,14,10,12,8,9,6,7,4,5,2,2,1,0,-1,-1,-3,-3,-4,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-5,0,-3,2,0,4,2,6,6,7,9,9,12,10,14,11,17,12,19,12,20,11,20,10,19,9,17,7,14,5,11,3,8,0,3,-2,-1,-5,-6,-8,-10,-12,-14,-15,-18,-17,-21,-20,-23,-21,-24
-49,1010526903,34,32,2,0,-15,33,-12,29,-9,23,-6,17,-4,11,-1,5,1,-2,3,-8,4,-12,5,-17,5,-21,5,-24,5,-26,5,-28,5,-27,5,-25,4,-23,3,-20,2,-16,0,-12,0,-9,-1,-5,-2,-1,-3,2,-3,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,4,-3,1,-2,-3,0,-7,2,-11,5,-15,7,-19,9,-21,11,-24,13,-26,15,-27,15,-27,14,-24,13,-22,11,-18,9,-14,6,-9,3,-3,0,2,-3,8,-6,14,-9,20,-11,25,-13,31,-15,35,-15,37
-49,1010527467,34,32,2,0,-25,26,-21,23,-16,19,-12,14,-7,9,-3,4,1,-1,5,-6,8,-10,10,-14,11,-18,12,-21,12,-23,12,-24,12,-24,12,-23,10,-20,8,-17,6,-14,4,-11,2,-8,0,-5,-2,-1,-3,1,-5,3,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,2,-4,0,-1,-3,3,-6,6,-9,10,-12,13,-14,17,-16,20,-17,23,-18,24,-19,25,-18,23,-16,21,-14,17,-12,13,-9,9,-6,4,-2,-1,2,-6,7,-11,11,-16,16,-20,20,-24,24,-27,27,-28,28
-49,1010528066,34,32,2,0,-17,-33,-15,-28,-12,-22,-9,-16,-6,-10,-4,-4,-1,1,2,6,5,10,8,14,10,17,12,19,14,21,16,22,16,22,15,20,13,18,11,15,9,12,7,9,5,5,3,2,1,-1,-1,-4,-2,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,0,-4,2,0,4,4,6,9,7,13,8,17,9,20,10,24,10,27,9,29,9,29,8,27,7,24,5,20,4,16,2,10,0,4,-2,-2,-5,-9,-7,-14,-10,-20,-13,-25,-15,-30,-17,-34,-18,-37
-50,1010529868,34,32,2,0,-28,-27,-24,-23,-21,-18,-16,-12,-11,-7,-5,-3,0,1,5,5,9,9,14,11,17,12,20,14,22,15,24,15,24,15,23,14,20,13,17,11,14,9,11,6,7,3,4,1,1,-2,-2,-4,-4,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,-6,-1,-4,2,-1,6,2,9,6,12,10,15,14,17,17,19,20,20,23,21,25,21,25,18,23,15,20,12,18,10,14,6,9,2,3,-3,-2,-7,-7,-13,-13,-18,-16,-22,-20,-26,-25,-29,-29,-31,-30
-49,1010531290,34,32,2,0,20,-30,17,-26,13,-22,9,-17,5,-11,1,-6,-2,0,-5,5,-8,10,-9,14,-10,18,-11,21,-12,23,-12,24,-12,24,-12,23,-10,20,-8,17,-7,14,-5,10,-3,7,-1,4,1,1,2,-2,4,-4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-4,2,-2,0,2,-3,6,-6,9,-9,12,-12,15,-15,17,-18,20,-20,21,-22,22,-22,22,-21,20,-19,17,-16,14,-13,10,-9,7,-4,2,0,-3,4,-8,9,-13,13,-18,17,-23,20,-28,22,-31,23,-32
-50,1010736469,34,32,2,0,33,-19,28,-17,22,-14,16,-12,10,-8,4,-5,-2,-1,-8,3,-13,6,-17,9,-19,12,-21,15,-23,16,-23,17,-23,17,-22,17,-19,15,-16,12,-13,10,-10,8,-7,6,-3,3,0,1,3,-1,5,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6,-2,3,0,-1,2,-6,4,-10,6,-15,7,-19,9,-23,9,-27,10,-30,10,-32,9,-32,8,-30,7,-27,6,-22,5,-18,4,-12,2,-5,0,1,-3,8,-5,15,-8,21,-11,27,-14,32,-16,36,-18,38,-19
-50,1010736897,34,32,2,0,37,3,32,3,26,1,19,0,12,-1,5,-2,-1,-2,-8,-2,-14,-2,-19,-2,-23,-1,-26,0,-28,0,-29,0,-29,0,-28,0,-25,0,-21,0,-17,0,-13,0,-9,0,-5,1,-1,1,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,2,-3,2,-8,1,-12,0,-17,-1,-21,-2,-25,-3,-28,-5,-31,-6,-33,-8,-32,-9,-29,-9,-26,-8,-22,-7,-17,-6,-12,-4,-5,-3,2,-1,9,0,16,1,23,2,29,3,35,4,40,5,42,5
-49,1010739882,34,32,2,0,-30,-22,-26,-19,-21,-15,-16,-10,-10,-6,-5,-2,0,1,5,5,10,7,14,9,17,10,20,11,22,12,23,12,23,13,22,12,20,11,17,9,14,7,10,5,7,2,3,0,0,-2,-3,-4,-4,-5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,-5,-1,-3,2,-1,6,1,9,5,13,8,15,11,18,14,20,16,21,19,22,21,21,21,19,20,17,18,14,15,11,12,7,8,2,3,-3,-1,-8,-5,-14,-10,-19,-14,-23,-18,-27,-21,-31,-23,-33,-24
-49,1010740595,34,32,2,0,-3,-29,-3,-25,-3,-21,-2,-15,-2,-10,-2,-5,-1,0,-1,5,0,9,1,13,2,15,3,18,4,19,5,20,5,20,4,19,4,17,3,14,3,11,2,8,2,5,1,2,1,0,1,-3,0,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,1,-3,1,1,1,4,2,8,2,12,1,15,1,18,0,20,-1,22,-1,24,-2,24,-2,22,-2,19,-3,16,-2,13,-2,8,-1,3,-2,-2,-2,-7,-2,-13,-2,-18,-2,-23,-2,-28,-2,-31,-3,-32
-49,1010741167,34,32,2,0,21,-24,17,-21,14,-18,10,-14,6,-9,2,-4,-2,0,-5,4,-7,8,-9,11,-11,14,-11,18,-12,20,-12,20,-12,20,-11,19,-10,17,-8,14,-6,12,-5,9,-3,6,-1,3,0,0,2,-2,3,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-3,2,-1,-1,2,-4,4,-7,7,-10,9,-13,11,-16,12,-19,13,-22,14,-24,14,-24,13,-23,12,-20,10,-17,8,-14,6,-9,3,-4,0,0,-3,5,-6,10,-10,14,-14,17,-17,21,-21,23,-24,24,-26
-49,1010741956,34,32,2,0,-34,-12,-30,-10,-25,-7,-18,-5,-12,-3,-6,-1,0,1,6,3,11,4,16,4,19,4,22,4,25,4,26,4,26,4,25,4,22,3,19,3,15,2,11,1,8,0,4,-1,0,-2,-3,-3,-5,-4,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-4,-2,-3,2,-2,6,0,10,1,14,4,18,6,21,8,24,10,26,12,27,13,27,14,25,13,22,11,18,10,14,8,8,6,3,2,-3,-1,-9,-3,-15,-6,-22,-8,-27,-10,-33,-11,-36,-13,-38,-14
-49,1010765042,-48,0,13,0,7,35,6,30,6,24,5,17,4,11,2,4,1,-2,-1,-8,-3,-13,-5,-18,-7,-21,-9,-23,-10,-25,-11,-26,-11,-26,-10,-25,-9,-22,-9,-19,-7,-15,-6,-12,-5,-8,-3,-4,-2,0,-1,3,-1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,2,-3,-2,-3,-7,-4,-11,-4,-16,-4,-20,-4,-23,-4,-27,-3,-30,-2,-32,-2,-31,-1,-29,0,-26,0,-22,0,-17,0,-11,0,-5,1,2,2,8,3,15,4,21,5,28,6,33,7,37,7,39
-49,1010766864,-48,0,13,0,-20,33,-17,29,-13,23,-9,17,-5,11,-2,5,2,-1,4,-7,6,-12,8,-17,9,-21,10,-24,11,-26,11,-27,11,-27,11,-26,9,-23,8,-19,6,-16,4,-12,2,-9,0,-5,-2,-2,-4,1,-5,3,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,5,-3,1,-2,-3,0,-8,3,-12,6,-16,9,-19,11,-22,13,-25,16,-27,17,-29,18,-28,17,-25,16,-22,13,-18,11,-14,7,-9,3,-4,-1,2,-5,8,-9,14,-13,20,-15,26,-18,32,-20,35,-21,37
-49,1010767669,-48,0,13,0,22,28,19,24,16,19,12,13,8,8,4,3,0,-2,-4,-7,-8,-11,-12,-14,-15,-16,-17,-17,-19,-18,-20,-19,-20,-19,-19,-18,-17,-16,-15,-13,-13,-11,-10,-8,-7,-5,-4,-2,-2,0,0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,-3,-1,-6,-4,-8,-8,-11,-12,-13,-16,-14,-19,-15,-22,-16,-25,-16,-27,-16,-27,-14,-25,-12,-22,-10,-19,-8,-15,-5,-10,-2,-5,2,1,6,6,9,12,13,17,17,22,20,26,23,30,25,31
-49,1010768501,-48,0,13,0,24,25,21,21,18,17,13,12,9,7,4,2,-1,-3,-5,-6,-10,-10,-14,-12,-17,-14,-20,-15,-22,-16,-23,-16,-23,-16,-21,-15,-20,-14,-17,-12,-14,-9,-11,-7,-8,-4,-5,-2,-2,1,1,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,3,-3,0,-6,-4,-9,-8,-12,-12,-14,-15,-15,-18,-17,-21,-18,-24,-18,-26,-18,-26,-16,-24,-14,-22,-11,-19,-9,-15,-6,-10,-2,-5,2,0,6,6,10,11,15,16,19,20,22,24,26,27,28,29
-51,1010862117,-119,-112,8,0,10,-22,10,-21,9,-20,9,-20,8,-19,8,-19,7,-18,7,-17,6,-17,6,-17,5,-16,5,-16,5,-16,5,-15,5,-15,5,-14,5,-13,5,-12,5,-12,5,-11,5,-10,5,-10,5,-10,5,-9,5,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,3,-14,4,-15,5,-15,5,-15,6,-16,6,-16,7,-16,8,-17,8,-17,9,-18,10,-18,10,-18,10,-18,10,-18,10,-19,10,-19,10,-19,10,-19,10,-20,10,-20,10,-21,10,-21,10,-22,10,-22,10,-22
