rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-23,499018075,28,-64,1,0,-25,25,-26,24,-27,22,-26,19,-24,16,-22,14,-19,12,-15,12,-12,12,-8,12,-5,13,-3,15,-1,18,-1,20,-1,21,-2,22,-4,22,-5,21,-7,20,-8,18,-8,15,-8,13,-7,11,-5,9,-4,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-13,-5,-12,-6,-12,-6,-11,-5,-11,-4,-11,-3,-11,-2,-13,0,-15,2,-17,3,-19,4,-22,4,-24,3,-26,2,-27,1,-27,-1,-26,-2,-25,-2,-23,-2,-21,0,-19,2,-17,5,-16,9,-16,13,-17,18,-18,21
-24,499217283,28,-64,1,0,1,22,4,19,8,17,12,16,16,16,18,16,20,18,21,19,20,21,19,22,18,23,16,22,13,21,11,19,9,17,8,14,8,11,8,8,9,6,11,4,12,3,13,4,14,4,15,5,14,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,10,-3,11,-4,13,-5,14,-6,16,-8,17,-10,17,-11,17,-12,16,-13,15,-12,14,-11,13,-9,13,-6,14,-3,14,-1,16,1,19,3,22,4,25,5,29,4,31,3,34,1,35,-1,36,-3,35,-4,33
-23,499424583,28,-64,1,0,-19,-13,-22,-13,-24,-14,-25,-15,-25,-16,-25,-17,-24,-18,-21,-17,-19,-16,-17,-15,-15,-13,-14,-11,-12,-8,-12,-4,-12,-2,-13,1,-14,2,-16,3,-17,3,-18,2,-18,1,-18,0,-17,-2,-16,-3,-14,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,4,-14,5,-14,6,-14,7,-13,8,-13,7,-12,7,-11,5,-11,4,-11,1,-12,-1,-13,-3,-15,-4,-18,-5,-20,-6,-23,-6,-25,-5,-27,-4,-28,-3,-28,-2,-28,-2,-27,-2,-24,-3,-22,-5,-19,-7,-17
-23,499526530,28,-64,1,0,-24,-4,-27,-2,-30,-2,-31,-3,-32,-4,-32,-5,-31,-6,-29,-7,-27,-7,-24,-7,-21,-6,-18,-5,-16,-2,-14,1,-12,3,-12,6,-12,8,-13,10,-14,11,-15,11,-16,10,-17,9,-17,7,-16,5,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-3,-14,-2,-15,0,-16,1,-17,2,-17,2,-16,2,-15,2,-14,0,-13,-2,-13,-4,-12,-7,-13,-10,-14,-12,-16,-14,-18,-16,-20,-17,-22,-17,-24,-16,-26,-15,-27,-14,-27,-13,-26,-12,-23,-12,-21,-13,-17,-14,-14
-24,499636751,28,-64,1,0,33,-17,30,-14,26,-12,22,-11,17,-11,13,-12,9,-15,6,-18,4,-21,3,-23,4,-26,5,-27,7,-28,9,-28,10,-26,11,-24,12,-21,12,-18,10,-15,8,-13,6,-11,4,-10,2,-10,0,-11,-1,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,2,9,1,9,0,10,-1,12,-3,14,-4,17,-5,19,-4,22,-4,24,-2,25,-1,26,1,25,3,23,4,22,4,20,3,18,0,16,-3,15,-6,16,-10,17,-15,19,-19,22,-22,26,-24,29,-26,32,-26
-23,499731523,28,-64,1,0,-15,-15,-18,-16,-19,-17,-20,-18,-20,-19,-20,-21,-19,-21,-17,-20,-15,-19,-13,-18,-12,-16,-11,-13,-10,-10,-10,-7,-11,-5,-12,-3,-14,-2,-15,-1,-16,-1,-17,-2,-17,-3,-17,-5,-16,-6,-14,-7,-13,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,4,-12,5,-12,6,-12,7,-12,8,-11,8,-11,8,-10,7,-10,6,-10,4,-10,2,-11,1,-13,0,-15,-1,-17,-2,-19,-2,-21,-1,-23,0,-25,0,-26,1,-26,2,-26,2,-24,2,-23,0,-21,-2,-19,-3,-17
-23,499837675,28,-64,1,0,12,28,15,30,16,33,17,34,16,36,14,36,12,36,9,34,8,32,7,28,6,24,6,20,8,17,9,13,12,11,15,10,17,9,18,10,19,11,20,12,19,14,18,15,15,15,12,16,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,13,-12,13,-14,13,-15,13,-16,12,-16,11,-16,10,-14,10,-13,11,-11,12,-9,14,-7,16,-6,20,-6,23,-6,27,-8,30,-9,32,-11,33,-13,34,-14,34,-15,33,-15,31,-13,29,-10,27,-7,25,-3,24
-23,499936210,28,-64,1,0,5,33,4,29,3,25,4,21,6,17,8,14,11,12,14,11,17,10,19,11,21,12,22,14,21,15,20,17,18,17,15,17,13,16,10,14,8,12,7,10,7,7,8,5,8,3,9,3,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-4,8,-4,8,-2,9,-2,10,-1,12,-1,14,-1,16,-2,19,-3,21,-5,22,-6,22,-8,22,-9,21,-9,20,-9,18,-7,17,-4,16,-1,15,2,16,6,18,9,20,12,23,13,26,14,30,13,33,12,36
-25,500039189,28,-64,1,0,-19,33,-17,28,-14,24,-10,22,-6,20,-1,19,3,19,6,20,8,22,10,24,11,26,10,28,8,29,6,30,3,29,1,27,-1,24,-1,21,-1,17,0,14,1,12,3,10,5,9,7,10,7,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,5,-9,6,-9,7,-10,9,-10,11,-12,13,-14,15,-16,16,-19,17,-21,16,-23,15,-24,14,-23,13,-22,11,-20,11,-18,11,-16,12,-13,14,-10,17,-8,21,-7,25,-7,29,-8,33,-10,37,-13,40,-15,41
-22,500141083,28,-64,1,0,-13,-29,-15,-31,-15,-33,-15,-35,-14,-36,-13,-36,-11,-35,-8,-33,-7,-30,-6,-27,-6,-23,-7,-20,-9,-16,-11,-13,-13,-11,-15,-11,-17,-11,-19,-12,-19,-13,-19,-14,-18,-15,-16,-16,-14,-16,-11,-16,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-14,11,-14,12,-14,13,-13,14,-12,14,-11,13,-11,12,-11,11,-11,9,-13,7,-15,6,-18,5,-21,5,-24,6,-27,7,-29,9,-31,10,-32,12,-33,13,-32,13,-31,12,-29,11,-27,8,-26,4,-25,1,-25
-22,500311858,28,-64,1,0,-14,-19,-16,-15,-18,-13,-21,-11,-24,-10,-26,-10,-28,-11,-28,-12,-28,-13,-27,-15,-25,-16,-23,-16,-20,-15,-17,-14,-15,-12,-13,-9,-13,-6,-13,-4,-13,-2,-14,0,-16,0,-17,0,-17,-1,-18,-2,-18,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-11,-4,-13,-4,-15,-4,-16,-3,-18,-3,-20,-1,-20,0,-21,1,-20,1,-20,1,-18,1,-17,-1,-17,-3,-16,-6,-16,-10,-17,-12,-18,-15,-20,-17,-23,-18,-26,-18,-29,-18,-30,-16,-32,-15,-33,-13,-32,-12,-31
-22,500455963,28,-64,1,0,8,24,9,25,9,27,9,28,8,29,6,28,5,27,3,26,2,23,2,21,3,18,3,16,5,13,6,11,8,10,10,10,12,10,12,11,12,12,12,13,11,14,10,14,8,14,6,14,4,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,11,-8,11,-10,11,-11,10,-11,10,-11,9,-11,9,-10,9,-9,9,-8,10,-6,12,-5,14,-5,16,-5,19,-6,21,-7,22,-9,24,-10,24,-11,25,-11,24,-12,23,-11,22,-9,21,-7,20,-4,20,-2,19
-25,500548614,28,-64,1,0,-30,-16,-26,-15,-23,-13,-21,-10,-19,-7,-19,-4,-19,0,-20,3,-21,5,-23,6,-24,6,-26,5,-27,4,-27,2,-26,0,-24,-2,-21,-3,-19,-3,-16,-3,-14,-2,-12,-1,-11,1,-11,3,-11,4,-11,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-7,-8,-7,-9,-7,-10,-7,-12,-8,-13,-9,-15,-10,-16,-12,-17,-14,-17,-15,-17,-17,-16,-18,-14,-18,-13,-18,-13,-16,-13,-14,-13,-12,-15,-10,-17,-8,-20,-7,-23,-6,-27,-6,-30,-7,-33,-8,-35,-10,-36,-12
-24,500651043,28,-64,1,0,24,21,21,19,18,16,17,12,16,9,16,5,17,2,19,-1,21,-2,23,-2,25,-1,26,0,26,2,26,3,24,4,22,6,19,6,16,6,14,5,12,3,10,2,10,0,10,-2,10,-3,11,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,5,7,6,8,7,8,9,9,10,10,12,12,12,14,12,16,12,18,11,19,9,20,8,20,7,19,7,17,8,15,9,13,11,11,14,10,18,9,21,10,24,11,27,13,30,15,31,18,32,20
-23,500755678,28,-64,1,0,23,9,25,9,26,10,27,12,27,13,25,13,24,14,21,13,19,12,16,11,14,9,13,7,12,4,12,1,13,-1,14,-2,15,-4,16,-4,17,-3,17,-2,17,-1,17,1,15,2,14,3,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,1,13,0,13,0,14,-1,13,-1,13,-1,12,0,12,1,12,3,12,5,12,7,13,9,14,10,16,11,18,12,20,12,22,11,23,10,24,10,24,9,24,9,22,9,20,9,18,12,15,14,13
-22,500861445,28,-64,1,0,10,42,9,38,8,32,9,27,12,23,15,19,18,17,22,16,24,16,27,17,28,19,29,21,28,23,25,24,22,25,19,24,15,22,12,19,10,16,10,13,10,10,11,8,12,7,14,6,14,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,12,0,13,1,14,2,15,3,17,4,20,4,23,3,25,2,28,0,30,-2,30,-4,30,-5,30,-5,28,-4,26,-2,24,0,23,4,23,8,23,13,25,17,28,19,32,21,36,22,40,21,44,20,47
-22,500958081,28,-64,1,0,24,-8,26,-10,28,-10,28,-10,29,-9,30,-6,29,-3,27,-3,24,-3,22,-3,19,-1,17,-2,15,-5,13,-7,12,-9,11,-11,12,-13,13,-13,13,-13,14,-13,15,-11,15,-9,15,-8,15,-6,14,-4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,6,12,7,12,8,11,9,11,10,10,11,10,10,10,9,10,8,11,6,13,4,14,4,17,4,19,5,22,6,24,6,25,7,26,9,27,11,26,12,24,11,23,9,21,7,20,6,20,3,20,0
-22,500960552,28,-64,1,0,-12,19,-13,21,-14,22,-15,23,-16,22,-16,21,-17,20,-17,18,-16,16,-14,14,-12,13,-9,11,-7,11,-5,11,-3,12,-2,14,-1,15,-1,16,-2,16,-3,16,-4,16,-5,15,-6,14,-7,12,-7,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-13,2,-13,1,-14,0,-14,-1,-14,-1,-14,-2,-14,-2,-13,-1,-13,-1,-13,1,-13,3,-14,5,-15,6,-16,8,-18,9,-20,9,-22,9,-23,8,-24,8,-24,7,-24,6,-22,6,-21,6,-19,7,-17,9,-15,10
-22,501077991,28,-64,1,0,-16,-15,-17,-12,-18,-8,-20,-6,-22,-5,-24,-4,-26,-4,-27,-5,-27,-6,-27,-7,-26,-9,-24,-10,-22,-10,-19,-9,-17,-8,-15,-6,-13,-4,-12,-2,-12,0,-13,2,-14,2,-15,2,-16,2,-16,1,-16,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-9,-7,-10,-7,-12,-8,-13,-8,-15,-7,-17,-6,-18,-5,-19,-4,-19,-3,-19,-3,-18,-3,-17,-4,-16,-6,-15,-8,-14,-11,-13,-14,-13,-16,-15,-19,-17,-21,-19,-22,-21,-22,-23,-22,-25,-21,-26,-19,-26,-18,-25
-22,501170142,28,-64,1,0,-26,9,-22,12,-19,15,-17,18,-17,22,-17,24,-18,26,-20,27,-22,27,-23,25,-23,23,-23,21,-22,18,-20,16,-17,14,-14,13,-11,12,-9,12,-7,13,-5,14,-5,15,-5,17,-6,17,-7,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,1,-14,1,-16,1,-18,1,-20,0,-22,-1,-23,-3,-24,-4,-24,-5,-23,-6,-22,-6,-21,-5,-19,-4,-19,-1,-19,2,-21,5,-23,8,-25,10,-28,12,-31,13,-34,14,-37,13,-38,11,-39,10,-39,8,-38,7
-23,501267357,28,-64,1,0,-17,12,-14,13,-11,15,-9,17,-8,20,-8,22,-9,23,-10,24,-11,24,-12,23,-12,22,-13,20,-13,18,-12,16,-10,14,-8,12,-6,11,-4,11,-3,11,-1,12,-1,13,-1,14,-1,14,-3,14,-4,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,4,-10,5,-12,5,-14,5,-15,5,-17,5,-18,3,-19,2,-19,1,-19,1,-18,1,-17,1,-15,2,-14,4,-14,6,-14,8,-15,11,-17,13,-18,15,-20,17,-23,17,-25,17,-26,17,-27,16,-27,15,-26,14
-22,501368199,28,-64,1,0,-19,15,-20,16,-21,18,-22,18,-23,17,-24,16,-23,14,-22,13,-21,11,-19,10,-17,9,-14,8,-11,9,-9,10,-7,11,-6,13,-6,15,-6,16,-7,16,-8,16,-9,15,-10,14,-11,12,-11,10,-11,8,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-2,-14,-3,-14,-4,-14,-6,-14,-6,-14,-7,-13,-7,-13,-6,-13,-5,-13,-4,-14,-2,-15,-1,-17,0,-19,1,-21,2,-23,2,-25,2,-26,1,-27,0,-27,-1,-26,-2,-25,-2,-23,-1,-22,0,-20,2,-19,5
-23,501470251,28,-64,1,0,15,20,18,21,21,24,21,26,20,26,18,25,16,24,15,24,13,22,10,19,9,17,9,14,10,11,11,8,13,6,14,5,15,5,16,5,17,5,18,6,17,7,16,9,14,9,12,10,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,13,-5,14,-6,14,-7,14,-8,14,-8,13,-8,13,-8,12,-7,12,-5,13,-3,14,-2,16,0,18,2,20,2,22,2,25,2,27,1,29,0,29,-1,30,-2,30,-3,29,-2,26,1,24,4,24,6,23
-23,501576572,28,-64,1,0,17,27,15,25,13,21,12,17,13,14,14,10,16,7,18,5,20,4,22,4,23,5,24,7,24,9,23,10,21,11,19,12,16,11,14,10,12,8,10,6,9,5,9,3,10,1,10,1,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,2,9,2,9,3,10,5,11,6,12,7,14,8,16,7,18,6,20,5,22,4,22,3,22,2,21,2,20,3,18,4,16,6,15,9,14,13,14,16,15,19,17,22,19,24,22,25,25,25,27
-23,501674944,28,-64,1,0,-20,17,-21,20,-22,21,-24,21,-25,20,-25,19,-25,16,-24,15,-23,13,-20,11,-17,10,-14,9,-11,10,-8,11,-6,13,-5,15,-5,16,-5,17,-6,18,-7,18,-8,17,-9,16,-10,14,-11,12,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-14,-3,-14,-4,-15,-6,-15,-7,-14,-7,-14,-8,-14,-8,-13,-7,-13,-6,-13,-4,-14,-2,-16,0,-18,1,-20,2,-23,3,-25,3,-27,2,-29,1,-29,0,-29,-1,-28,-2,-27,-2,-25,-1,-23,1,-21,3,-20,6
-23,501779821,28,-64,1,0,-15,-15,-17,-12,-18,-8,-21,-6,-24,-5,-26,-5,-28,-5,-29,-6,-29,-7,-28,-9,-26,-10,-24,-11,-22,-10,-19,-9,-16,-7,-14,-5,-13,-3,-12,0,-12,2,-13,3,-14,4,-15,4,-16,3,-17,2,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-10,-5,-11,-5,-13,-5,-15,-5,-17,-4,-18,-3,-19,-2,-20,-1,-20,0,-19,0,-18,-1,-17,-3,-16,-5,-15,-8,-14,-11,-14,-14,-15,-17,-17,-18,-19,-20,-22,-21,-24,-21,-26,-20,-28,-19,-28,-17,-28,-16,-27
-23,501810954,28,-64,1,0,15,-9,12,-12,10,-14,9,-17,9,-19,9,-21,10,-23,11,-23,12,-23,13,-22,13,-21,13,-19,13,-17,12,-15,10,-13,7,-11,5,-11,3,-11,1,-11,0,-12,0,-13,0,-14,0,-15,2,-15,3,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-2,10,-2,12,-2,13,-2,15,-1,16,0,17,1,17,3,16,3,16,4,15,3,14,2,13,1,12,-1,13,-4,14,-6,16,-9,17,-10,20,-12,22,-12,24,-12,26,-12,27,-11,27,-10,27,-8,26,-8
-23,501889515,28,-64,1,0,-10,-20,-13,-17,-15,-14,-18,-12,-21,-12,-23,-13,-25,-14,-25,-15,-25,-16,-24,-17,-22,-18,-20,-18,-18,-17,-15,-15,-13,-13,-12,-10,-11,-7,-11,-5,-12,-3,-13,-2,-15,-2,-16,-2,-16,-2,-17,-4,-16,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-11,-2,-12,-2,-14,-1,-16,0,-17,1,-18,2,-19,3,-19,4,-19,4,-18,4,-17,3,-16,1,-16,-1,-16,-4,-16,-7,-17,-9,-19,-11,-21,-12,-24,-13,-27,-13,-29,-13,-31,-11,-32,-10,-32,-9,-32,-7,-31
-25,501984402,28,-64,1,0,30,27,28,28,25,28,22,27,19,25,17,22,15,18,14,14,14,10,15,6,16,3,19,1,21,0,23,-1,25,0,26,2,26,4,25,5,22,7,20,8,17,8,14,8,12,6,10,5,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,14,-4,14,-4,13,-4,12,-3,12,-1,12,1,13,3,14,4,17,5,19,6,22,6,25,5,27,4,29,2,29,1,29,0,28,0,26,1,24,2,22,5,20,9,18,13,17,18,17,22,18,26,19
-23,502084821,28,-64,1,0,-19,-8,-19,-4,-19,0,-20,3,-22,5,-24,7,-26,8,-27,7,-28,6,-28,5,-27,3,-26,1,-23,1,-21,0,-18,1,-15,1,-13,3,-11,4,-10,6,-9,8,-10,9,-10,10,-12,10,-13,10,-14,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-8,-8,-9,-9,-9,-11,-10,-12,-10,-14,-10,-15,-9,-17,-8,-18,-8,-18,-7,-18,-6,-16,-7,-15,-7,-13,-9,-12,-12,-10,-15,-9,-19,-8,-21,-9,-24,-10,-26,-12,-28,-14,-29,-16,-29,-17,-28,-18,-26,-18,-25,-18
-24,502299242,28,-64,1,0,-23,9,-19,12,-16,16,-15,20,-14,23,-15,26,-16,29,-17,30,-18,30,-20,28,-21,26,-21,23,-20,21,-18,18,-15,15,-12,13,-9,12,-5,12,-3,13,-1,15,0,16,0,17,-1,18,-2,19,-4,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,0,-15,0,-17,-1,-19,-2,-21,-3,-22,-4,-23,-6,-23,-7,-22,-8,-21,-9,-20,-8,-19,-6,-18,-4,-18,-1,-19,2,-20,6,-23,9,-26,11,-29,13,-33,13,-36,13,-39,13,-40,11,-40,9,-39,8,-37,7
-23,502394216,28,-64,1,0,-14,-18,-16,-20,-17,-21,-17,-23,-17,-23,-16,-24,-14,-24,-12,-22,-10,-21,-9,-18,-9,-16,-9,-13,-9,-10,-10,-7,-12,-5,-13,-4,-15,-3,-16,-4,-17,-4,-17,-5,-17,-7,-16,-8,-14,-9,-12,-9,-10,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,6,-11,7,-11,9,-11,9,-11,10,-10,10,-9,9,-9,8,-9,7,-9,6,-10,4,-11,3,-13,2,-16,2,-18,2,-21,2,-23,3,-24,5,-25,5,-25,6,-25,6,-24,6,-23,5,-21,3,-19,0,-18,-2,-17
-23,502503978,28,-64,1,0,19,15,22,16,23,18,24,19,23,21,22,21,20,21,17,20,15,18,13,16,12,14,11,11,11,7,11,4,13,2,14,0,16,0,17,-1,18,0,18,1,18,3,17,4,16,5,14,6,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,13,-5,13,-7,13,-8,13,-8,13,-8,12,-8,11,-7,11,-5,11,-3,11,-1,13,1,14,2,17,3,19,4,22,4,24,3,26,2,27,1,28,0,28,-1,27,-1,26,0,23,2,21,5,19,8,17
-24,502599307,28,-64,1,0,32,14,28,13,24,11,21,8,19,4,17,0,17,-4,18,-8,19,-11,21,-13,23,-13,25,-12,27,-11,27,-9,26,-7,24,-4,22,-2,19,-1,16,-1,13,-2,10,-3,9,-4,8,-6,8,-8,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,6,7,7,7,9,6,11,7,13,8,15,9,16,11,17,14,17,16,17,18,15,19,14,19,13,19,12,17,12,14,12,11,14,9,16,6,20,4,24,3,28,2,32,3,36,5,38,7,40,8
-23,502699543,28,-64,1,0,-7,24,-7,26,-7,28,-8,29,-10,29,-11,28,-12,27,-12,24,-11,22,-10,19,-8,16,-5,15,-3,13,0,12,3,12,5,13,6,14,7,15,7,16,6,17,4,17,3,17,1,16,0,15,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-14,1,-15,0,-16,-1,-16,-2,-15,-2,-15,-3,-14,-3,-14,-2,-13,-1,-13,1,-13,4,-14,6,-15,9,-17,10,-19,12,-21,13,-24,13,-25,13,-26,12,-26,11,-25,10,-24,9,-22,9,-19,10,-16,12,-13,13
-23,502803774,28,-64,1,0,-10,-31,-12,-34,-12,-36,-11,-38,-10,-39,-8,-38,-6,-37,-5,-34,-3,-31,-3,-27,-4,-24,-5,-20,-7,-17,-10,-14,-12,-12,-15,-11,-18,-11,-19,-12,-19,-14,-19,-15,-18,-16,-16,-17,-14,-17,-11,-16,-9,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,13,-11,14,-10,16,-10,17,-9,17,-8,17,-7,16,-7,15,-7,13,-8,11,-10,10,-13,9,-16,9,-20,10,-23,11,-26,13,-28,15,-30,17,-31,19,-31,20,-30,19,-29,18,-27,16,-25,12,-24,8,-23,5,-24
-24,502903913,28,-64,1,0,18,4,17,0,17,-4,19,-7,20,-10,22,-11,24,-12,25,-11,26,-10,26,-9,25,-7,24,-6,22,-4,19,-3,16,-3,13,-4,10,-5,9,-6,7,-8,7,-10,8,-12,8,-12,9,-13,11,-12,12,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,8,7,10,8,10,10,11,11,11,13,10,15,10,15,9,16,8,15,7,14,8,13,8,11,10,9,12,7,14,6,17,5,21,5,24,6,27,7,29,9,30,11,30,12,29,14,27,14,25,14
-23,503008327,28,-64,1,0,-5,17,-1,16,2,16,5,17,8,19,9,20,9,22,9,23,8,24,6,24,5,23,3,22,2,20,2,17,2,15,2,12,3,10,5,8,7,7,8,7,10,7,10,8,10,9,10,10,9,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,6,-8,7,-9,8,-11,9,-12,9,-14,9,-15,9,-16,8,-16,7,-16,6,-15,6,-13,6,-11,7,-10,8,-8,11,-7,13,-7,16,-7,19,-8,22,-9,24,-10,25,-12,26,-14,26,-15,25,-15,24,-15,22
-23,503108388,28,-64,1,0,-10,15,-6,15,-3,15,0,16,2,19,3,23,2,25,0,26,-1,26,-1,25,-2,23,-4,22,-5,20,-4,17,-3,15,-2,12,-1,10,1,9,3,9,5,10,6,11,6,12,6,13,5,13,3,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,5,-9,6,-11,7,-12,7,-14,7,-15,6,-17,5,-17,4,-17,3,-17,3,-16,3,-15,3,-13,4,-11,6,-10,8,-10,11,-10,15,-11,17,-13,19,-14,21,-16,23,-18,24,-20,22,-20,20,-19,18,-18,17
-23,503110805,28,-64,1,0,13,-11,10,-13,8,-16,6,-18,5,-20,5,-23,5,-24,7,-25,8,-25,9,-25,10,-23,10,-21,10,-18,9,-16,7,-14,5,-12,3,-11,0,-11,-2,-11,-3,-12,-4,-13,-4,-14,-3,-15,-2,-16,0,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-3,10,-3,12,-3,13,-3,15,-2,16,-1,17,0,17,1,17,3,16,3,15,3,13,2,12,0,12,-2,12,-5,13,-8,14,-10,16,-13,18,-14,21,-15,23,-15,25,-15,26,-14,26,-13,26,-11,25,-10
-23,503213571,28,-64,1,0,-16,-44,-13,-44,-10,-42,-8,-39,-7,-36,-6,-31,-6,-26,-7,-22,-9,-18,-12,-14,-16,-12,-19,-12,-23,-12,-25,-12,-26,-14,-25,-16,-24,-18,-22,-19,-19,-19,-16,-18,-14,-17,-11,-15,-9,-12,-9,-10,-8,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-12,11,-11,11,-10,10,-10,8,-10,7,-11,5,-13,4,-16,4,-19,4,-22,5,-25,7,-28,9,-30,11,-31,13,-30,14,-29,14,-28,13,-26,11,-24,8,-23,4,-22,0,-22,-5,-24,-10,-27,-14,-30,-17,-33
-23,503315813,28,-64,1,0,-25,-1,-23,4,-22,9,-23,13,-24,16,-26,19,-28,20,-30,20,-31,19,-32,17,-31,14,-29,12,-27,9,-24,8,-20,7,-16,7,-13,8,-10,10,-8,12,-7,14,-8,16,-9,17,-10,17,-12,17,-13,16,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-13,-6,-14,-7,-16,-8,-17,-10,-18,-12,-18,-14,-19,-16,-18,-17,-17,-18,-16,-17,-15,-16,-14,-14,-15,-12,-16,-9,-18,-6,-22,-4,-26,-2,-29,-1,-33,-1,-36,-2,-39,-4,-41,-6,-41,-8,-41,-10,-39,-11,-36,-10
